Name	Value	Time
txProcessed-total	0	2019-12-25T00:47:46.806Z
queueLength-average	0.3	2019-12-25T00:47:46.806Z
queueLength-value	0	2019-12-25T00:47:46.806Z
serverLoad-average	0.13517705555555556	2019-12-25T00:47:46.806Z
serverLoad-value	0.12940000000000002	2019-12-25T00:47:46.806Z
txTimeInQueue-average	0.647	2019-12-25T00:47:46.806Z
txInjected-average	0	2019-12-25T00:47:47.807Z
txInjected-total	2	2019-12-25T00:47:47.807Z
txApplied-average	0.05	2019-12-25T00:47:47.807Z
txApplied-total	17	2019-12-25T00:47:47.807Z
txRejected-average	0	2019-12-25T00:47:47.807Z
txRejected-total	0	2019-12-25T00:47:47.807Z
txExpired-average	0	2019-12-25T00:47:47.807Z
txExpired-total	0	2019-12-25T00:47:47.807Z
txProcessed-average	0	2019-12-25T00:47:47.807Z
txProcessed-total	0	2019-12-25T00:47:47.807Z
queueLength-average	0.3	2019-12-25T00:47:47.807Z
queueLength-value	0	2019-12-25T00:47:47.807Z
serverLoad-average	0.1342725555555556	2019-12-25T00:47:47.807Z
serverLoad-value	0.12940000000000002	2019-12-25T00:47:47.807Z
txTimeInQueue-average	0.647	2019-12-25T00:47:47.807Z
txInjected-average	0	2019-12-25T00:47:48.810Z
txInjected-total	2	2019-12-25T00:47:48.810Z
txApplied-average	0.05	2019-12-25T00:47:48.810Z
txApplied-total	17	2019-12-25T00:47:48.810Z
txRejected-average	0	2019-12-25T00:47:48.810Z
txRejected-total	0	2019-12-25T00:47:48.810Z
txExpired-average	0	2019-12-25T00:47:48.810Z
txExpired-total	0	2019-12-25T00:47:48.810Z
txProcessed-average	0	2019-12-25T00:47:48.810Z
txProcessed-total	0	2019-12-25T00:47:48.810Z
queueLength-average	0.3	2019-12-25T00:47:48.810Z
queueLength-value	0	2019-12-25T00:47:48.810Z
serverLoad-average	0.1333680555555556	2019-12-25T00:47:48.810Z
serverLoad-value	0.12940000000000002	2019-12-25T00:47:48.810Z
txTimeInQueue-average	0.647	2019-12-25T00:47:48.810Z
txInjected-average	0	2019-12-25T00:47:49.811Z
txInjected-total	2	2019-12-25T00:47:49.811Z
txApplied-average	0.05	2019-12-25T00:47:49.811Z
txApplied-total	17	2019-12-25T00:47:49.811Z
txRejected-average	0	2019-12-25T00:47:49.811Z
txRejected-total	0	2019-12-25T00:47:49.811Z
txExpired-average	0	2019-12-25T00:47:49.811Z
txExpired-total	0	2019-12-25T00:47:49.811Z
txProcessed-average	0	2019-12-25T00:47:49.811Z
txProcessed-total	0	2019-12-25T00:47:49.811Z
queueLength-average	0.3	2019-12-25T00:47:49.811Z
queueLength-value	0	2019-12-25T00:47:49.811Z
serverLoad-average	0.13246355555555558	2019-12-25T00:47:49.811Z
serverLoad-value	0.12940000000000002	2019-12-25T00:47:49.811Z
txTimeInQueue-average	0.647	2019-12-25T00:47:49.811Z
txInjected-average	0	2019-12-25T00:47:50.813Z
txInjected-total	2	2019-12-25T00:47:50.813Z
txApplied-average	0.05	2019-12-25T00:47:50.813Z
txApplied-total	17	2019-12-25T00:47:50.813Z
txRejected-average	0	2019-12-25T00:47:50.813Z
txRejected-total	0	2019-12-25T00:47:50.813Z
txExpired-average	0	2019-12-25T00:47:50.813Z
txExpired-total	0	2019-12-25T00:47:50.813Z
txProcessed-average	0	2019-12-25T00:47:50.813Z
txProcessed-total	0	2019-12-25T00:47:50.813Z
queueLength-average	0.3	2019-12-25T00:47:50.813Z
queueLength-value	0	2019-12-25T00:47:50.813Z
serverLoad-average	0.13155905555555558	2019-12-25T00:47:50.813Z
serverLoad-value	0.12940000000000002	2019-12-25T00:47:50.813Z
txTimeInQueue-average	0.647	2019-12-25T00:47:50.813Z
txInjected-average	0	2019-12-25T00:47:51.816Z
txInjected-total	2	2019-12-25T00:47:51.816Z
txApplied-average	0.05	2019-12-25T00:47:51.816Z
txApplied-total	17	2019-12-25T00:47:51.816Z
txRejected-average	0	2019-12-25T00:47:51.816Z
txRejected-total	0	2019-12-25T00:47:51.816Z
txExpired-average	0	2019-12-25T00:47:51.816Z
txExpired-total	0	2019-12-25T00:47:51.816Z
txProcessed-average	0	2019-12-25T00:47:51.816Z
txProcessed-total	0	2019-12-25T00:47:51.816Z
queueLength-average	0.3	2019-12-25T00:47:51.816Z
queueLength-value	0	2019-12-25T00:47:51.816Z
serverLoad-average	0.13065455555555558	2019-12-25T00:47:51.816Z
serverLoad-value	0.12940000000000002	2019-12-25T00:47:51.816Z
txTimeInQueue-average	0.647	2019-12-25T00:47:51.816Z
txInjected-average	0	2019-12-25T00:47:52.819Z
txInjected-total	2	2019-12-25T00:47:52.819Z
txApplied-average	0.05	2019-12-25T00:47:52.819Z
txApplied-total	17	2019-12-25T00:47:52.819Z
txRejected-average	0	2019-12-25T00:47:52.819Z
txRejected-total	0	2019-12-25T00:47:52.819Z
txExpired-average	0	2019-12-25T00:47:52.819Z
txExpired-total	0	2019-12-25T00:47:52.819Z
txProcessed-average	0	2019-12-25T00:47:52.819Z
txProcessed-total	0	2019-12-25T00:47:52.819Z
queueLength-average	0.3	2019-12-25T00:47:52.819Z
queueLength-value	0	2019-12-25T00:47:52.819Z
serverLoad-average	0.12975005555555558	2019-12-25T00:47:52.819Z
serverLoad-value	0.12940000000000002	2019-12-25T00:47:52.819Z
txTimeInQueue-average	0.647	2019-12-25T00:47:52.819Z
txInjected-average	0	2019-12-25T00:47:53.820Z
txInjected-total	2	2019-12-25T00:47:53.820Z
txApplied-average	0.05	2019-12-25T00:47:53.820Z
txApplied-total	17	2019-12-25T00:47:53.820Z
txRejected-average	0	2019-12-25T00:47:53.820Z
txRejected-total	0	2019-12-25T00:47:53.820Z
txExpired-average	0	2019-12-25T00:47:53.820Z
txExpired-total	0	2019-12-25T00:47:53.820Z
txProcessed-average	0	2019-12-25T00:47:53.820Z
txProcessed-total	0	2019-12-25T00:47:53.820Z
queueLength-average	0.3	2019-12-25T00:47:53.820Z
queueLength-value	0	2019-12-25T00:47:53.820Z
serverLoad-average	0.1288736666666667	2019-12-25T00:47:53.820Z
serverLoad-value	0.12940000000000002	2019-12-25T00:47:53.820Z
txTimeInQueue-average	0.647	2019-12-25T00:47:53.820Z
txInjected-average	0	2019-12-25T00:47:54.823Z
txInjected-total	2	2019-12-25T00:47:54.823Z
txApplied-average	0.05	2019-12-25T00:47:54.823Z
txApplied-total	17	2019-12-25T00:47:54.823Z
txRejected-average	0	2019-12-25T00:47:54.823Z
txRejected-total	0	2019-12-25T00:47:54.823Z
txExpired-average	0	2019-12-25T00:47:54.823Z
txExpired-total	0	2019-12-25T00:47:54.823Z
txProcessed-average	0	2019-12-25T00:47:54.823Z
txProcessed-total	0	2019-12-25T00:47:54.823Z
queueLength-average	0.3	2019-12-25T00:47:54.823Z
queueLength-value	0	2019-12-25T00:47:54.823Z
serverLoad-average	0.12808094444444448	2019-12-25T00:47:54.823Z
serverLoad-value	0.12940000000000002	2019-12-25T00:47:54.823Z
txTimeInQueue-average	0.647	2019-12-25T00:47:54.823Z
txInjected-average	0	2019-12-25T00:47:55.825Z
txInjected-total	2	2019-12-25T00:47:55.825Z
txApplied-average	0.05	2019-12-25T00:47:55.825Z
txApplied-total	17	2019-12-25T00:47:55.825Z
txRejected-average	0	2019-12-25T00:47:55.825Z
txRejected-total	0	2019-12-25T00:47:55.825Z
txExpired-average	0	2019-12-25T00:47:55.825Z
txExpired-total	0	2019-12-25T00:47:55.825Z
txProcessed-average	0	2019-12-25T00:47:55.825Z
txProcessed-total	0	2019-12-25T00:47:55.825Z
queueLength-average	0.3	2019-12-25T00:47:55.825Z
queueLength-value	0	2019-12-25T00:47:55.825Z
serverLoad-average	0.12742750000000005	2019-12-25T00:47:55.825Z
serverLoad-value	0.12940000000000002	2019-12-25T00:47:55.825Z
txTimeInQueue-average	0.647	2019-12-25T00:47:55.825Z
txInjected-average	0	2019-12-25T00:47:56.827Z
txInjected-total	2	2019-12-25T00:47:56.827Z
txApplied-average	0.05	2019-12-25T00:47:56.827Z
txApplied-total	17	2019-12-25T00:47:56.827Z
txRejected-average	0	2019-12-25T00:47:56.827Z
txRejected-total	0	2019-12-25T00:47:56.827Z
txExpired-average	0	2019-12-25T00:47:56.827Z
txExpired-total	0	2019-12-25T00:47:56.827Z
txProcessed-average	0	2019-12-25T00:47:56.827Z
txProcessed-total	0	2019-12-25T00:47:56.827Z
queueLength-average	0.3	2019-12-25T00:47:56.827Z
queueLength-value	0	2019-12-25T00:47:56.827Z
serverLoad-average	0.12696900000000005	2019-12-25T00:47:56.827Z
serverLoad-value	0.12940000000000002	2019-12-25T00:47:56.827Z
txTimeInQueue-average	0.647	2019-12-25T00:47:56.827Z
txInjected-average	0	2019-12-25T00:47:57.828Z
txInjected-total	2	2019-12-25T00:47:57.828Z
txApplied-average	0.05	2019-12-25T00:47:57.828Z
txApplied-total	17	2019-12-25T00:47:57.828Z
txRejected-average	0	2019-12-25T00:47:57.828Z
txRejected-total	0	2019-12-25T00:47:57.828Z
txExpired-average	0	2019-12-25T00:47:57.828Z
txExpired-total	0	2019-12-25T00:47:57.828Z
txProcessed-average	0	2019-12-25T00:47:57.828Z
txProcessed-total	0	2019-12-25T00:47:57.828Z
queueLength-average	0.3	2019-12-25T00:47:57.828Z
queueLength-value	0	2019-12-25T00:47:57.828Z
serverLoad-average	0.12676100000000004	2019-12-25T00:47:57.828Z
serverLoad-value	0.12940000000000002	2019-12-25T00:47:57.828Z
txTimeInQueue-average	0.647	2019-12-25T00:47:57.828Z
txInjected-average	0	2019-12-25T00:47:58.830Z
txInjected-total	2	2019-12-25T00:47:58.830Z
txApplied-average	0.05	2019-12-25T00:47:58.830Z
txApplied-total	17	2019-12-25T00:47:58.830Z
txRejected-average	0	2019-12-25T00:47:58.830Z
txRejected-total	0	2019-12-25T00:47:58.830Z
txExpired-average	0	2019-12-25T00:47:58.830Z
txExpired-total	0	2019-12-25T00:47:58.830Z
txProcessed-average	0	2019-12-25T00:47:58.830Z
txProcessed-total	0	2019-12-25T00:47:58.830Z
queueLength-average	0.3	2019-12-25T00:47:58.830Z
queueLength-value	0	2019-12-25T00:47:58.830Z
serverLoad-average	0.12685922222222226	2019-12-25T00:47:58.830Z
serverLoad-value	0.12940000000000002	2019-12-25T00:47:58.830Z
txTimeInQueue-average	0.647	2019-12-25T00:47:58.830Z
txInjected-average	0	2019-12-25T00:47:59.835Z
txInjected-total	2	2019-12-25T00:47:59.835Z
txApplied-average	0.05	2019-12-25T00:47:59.835Z
txApplied-total	17	2019-12-25T00:47:59.835Z
txRejected-average	0	2019-12-25T00:47:59.835Z
txRejected-total	0	2019-12-25T00:47:59.835Z
txExpired-average	0	2019-12-25T00:47:59.835Z
txExpired-total	0	2019-12-25T00:47:59.835Z
txProcessed-average	0	2019-12-25T00:47:59.835Z
txProcessed-total	0	2019-12-25T00:47:59.835Z
queueLength-average	0.3	2019-12-25T00:47:59.835Z
queueLength-value	0	2019-12-25T00:47:59.835Z
serverLoad-average	0.1269574444444445	2019-12-25T00:47:59.835Z
serverLoad-value	0.12940000000000002	2019-12-25T00:47:59.835Z
txTimeInQueue-average	0.647	2019-12-25T00:47:59.835Z
txInjected-average	0	2019-12-25T00:48:00.837Z
txInjected-total	2	2019-12-25T00:48:00.837Z
txApplied-average	0.05	2019-12-25T00:48:00.837Z
txApplied-total	17	2019-12-25T00:48:00.837Z
txRejected-average	0	2019-12-25T00:48:00.837Z
txRejected-total	0	2019-12-25T00:48:00.837Z
txExpired-average	0	2019-12-25T00:48:00.837Z
txExpired-total	0	2019-12-25T00:48:00.837Z
txProcessed-average	0	2019-12-25T00:48:00.837Z
txProcessed-total	0	2019-12-25T00:48:00.837Z
queueLength-average	0.3	2019-12-25T00:48:00.837Z
queueLength-value	0	2019-12-25T00:48:00.837Z
serverLoad-average	0.12705566666666673	2019-12-25T00:48:00.837Z
serverLoad-value	0.12940000000000002	2019-12-25T00:48:00.837Z
txTimeInQueue-average	0.647	2019-12-25T00:48:00.837Z
txInjected-average	0	2019-12-25T00:48:01.842Z
txInjected-total	2	2019-12-25T00:48:01.842Z
txApplied-average	0.05	2019-12-25T00:48:01.842Z
txApplied-total	17	2019-12-25T00:48:01.842Z
txRejected-average	0	2019-12-25T00:48:01.842Z
txRejected-total	0	2019-12-25T00:48:01.842Z
txExpired-average	0	2019-12-25T00:48:01.842Z
txExpired-total	0	2019-12-25T00:48:01.842Z
txProcessed-average	0	2019-12-25T00:48:01.842Z
txProcessed-total	0	2019-12-25T00:48:01.842Z
queueLength-average	0.3	2019-12-25T00:48:01.842Z
queueLength-value	0	2019-12-25T00:48:01.842Z
serverLoad-average	0.12715388888888896	2019-12-25T00:48:01.842Z
serverLoad-value	0.12940000000000002	2019-12-25T00:48:01.842Z
txTimeInQueue-average	0.647	2019-12-25T00:48:01.842Z
txInjected-average	0	2019-12-25T00:48:02.848Z
txInjected-total	2	2019-12-25T00:48:02.848Z
txApplied-average	0.05	2019-12-25T00:48:02.848Z
txApplied-total	17	2019-12-25T00:48:02.848Z
txRejected-average	0	2019-12-25T00:48:02.848Z
txRejected-total	0	2019-12-25T00:48:02.848Z
txExpired-average	0	2019-12-25T00:48:02.848Z
txExpired-total	0	2019-12-25T00:48:02.848Z
txProcessed-average	0	2019-12-25T00:48:02.848Z
txProcessed-total	0	2019-12-25T00:48:02.848Z
queueLength-average	0.3	2019-12-25T00:48:02.848Z
queueLength-value	0	2019-12-25T00:48:02.848Z
serverLoad-average	0.12725211111111118	2019-12-25T00:48:02.848Z
serverLoad-value	0.12940000000000002	2019-12-25T00:48:02.848Z
txTimeInQueue-average	0.647	2019-12-25T00:48:02.848Z
txInjected-average	0	2019-12-25T00:48:03.851Z
txInjected-total	2	2019-12-25T00:48:03.851Z
txApplied-average	0.05	2019-12-25T00:48:03.851Z
txApplied-total	17	2019-12-25T00:48:03.851Z
txRejected-average	0	2019-12-25T00:48:03.851Z
txRejected-total	0	2019-12-25T00:48:03.851Z
txExpired-average	0	2019-12-25T00:48:03.851Z
txExpired-total	0	2019-12-25T00:48:03.851Z
txProcessed-average	0	2019-12-25T00:48:03.851Z
txProcessed-total	0	2019-12-25T00:48:03.851Z
queueLength-average	0.3	2019-12-25T00:48:03.851Z
queueLength-value	0	2019-12-25T00:48:03.851Z
serverLoad-average	0.12735033333333343	2019-12-25T00:48:03.851Z
serverLoad-value	0.12940000000000002	2019-12-25T00:48:03.851Z
txTimeInQueue-average	0.647	2019-12-25T00:48:03.851Z
txInjected-average	0	2019-12-25T00:48:04.852Z
txInjected-total	2	2019-12-25T00:48:04.852Z
txApplied-average	0.05	2019-12-25T00:48:04.852Z
txApplied-total	17	2019-12-25T00:48:04.852Z
txRejected-average	0	2019-12-25T00:48:04.852Z
txRejected-total	0	2019-12-25T00:48:04.852Z
txExpired-average	0	2019-12-25T00:48:04.852Z
txExpired-total	0	2019-12-25T00:48:04.852Z
txProcessed-average	0	2019-12-25T00:48:04.852Z
txProcessed-total	0	2019-12-25T00:48:04.852Z
queueLength-average	0.3	2019-12-25T00:48:04.852Z
queueLength-value	0	2019-12-25T00:48:04.852Z
serverLoad-average	0.12744855555555565	2019-12-25T00:48:04.852Z
serverLoad-value	0.12940000000000002	2019-12-25T00:48:04.852Z
txTimeInQueue-average	0.647	2019-12-25T00:48:04.852Z
txInjected-average	0	2019-12-25T00:48:05.853Z
txInjected-total	2	2019-12-25T00:48:05.853Z
txApplied-average	0.05	2019-12-25T00:48:05.853Z
txApplied-total	17	2019-12-25T00:48:05.853Z
txRejected-average	0	2019-12-25T00:48:05.853Z
txRejected-total	0	2019-12-25T00:48:05.853Z
txExpired-average	0	2019-12-25T00:48:05.853Z
txExpired-total	0	2019-12-25T00:48:05.853Z
txProcessed-average	0	2019-12-25T00:48:05.853Z
txProcessed-total	0	2019-12-25T00:48:05.853Z
queueLength-average	0.3	2019-12-25T00:48:05.853Z
queueLength-value	0	2019-12-25T00:48:05.853Z
serverLoad-average	0.12754677777777787	2019-12-25T00:48:05.853Z
serverLoad-value	0.12940000000000002	2019-12-25T00:48:05.853Z
txTimeInQueue-average	0.647	2019-12-25T00:48:05.853Z
txInjected-average	0	2019-12-25T00:48:06.854Z
txInjected-total	2	2019-12-25T00:48:06.854Z
txApplied-average	0.05	2019-12-25T00:48:06.854Z
txApplied-total	17	2019-12-25T00:48:06.854Z
txRejected-average	0	2019-12-25T00:48:06.854Z
txRejected-total	0	2019-12-25T00:48:06.854Z
txExpired-average	0	2019-12-25T00:48:06.854Z
txExpired-total	0	2019-12-25T00:48:06.854Z
txProcessed-average	0	2019-12-25T00:48:06.854Z
txProcessed-total	0	2019-12-25T00:48:06.854Z
queueLength-average	0.3	2019-12-25T00:48:06.854Z
queueLength-value	0	2019-12-25T00:48:06.854Z
serverLoad-average	0.1276450000000001	2019-12-25T00:48:06.854Z
serverLoad-value	0.12940000000000002	2019-12-25T00:48:06.854Z
txTimeInQueue-average	0.647	2019-12-25T00:48:06.854Z
txInjected-average	0	2019-12-25T00:48:07.855Z
txInjected-total	2	2019-12-25T00:48:07.855Z
txApplied-average	0.05	2019-12-25T00:48:07.855Z
txApplied-total	17	2019-12-25T00:48:07.855Z
txRejected-average	0	2019-12-25T00:48:07.855Z
txRejected-total	0	2019-12-25T00:48:07.855Z
txExpired-average	0	2019-12-25T00:48:07.855Z
txExpired-total	0	2019-12-25T00:48:07.855Z
txProcessed-average	0	2019-12-25T00:48:07.855Z
txProcessed-total	0	2019-12-25T00:48:07.855Z
queueLength-average	0.31666666666666665	2019-12-25T00:48:07.855Z
queueLength-value	2	2019-12-25T00:48:07.855Z
serverLoad-average	0.12774322222222234	2019-12-25T00:48:07.855Z
serverLoad-value	0.12940000000000002	2019-12-25T00:48:07.855Z
txTimeInQueue-average	0.6494666666666667	2019-12-25T00:48:07.855Z
txInjected-average	0	2019-12-25T00:48:08.855Z
txInjected-total	2	2019-12-25T00:48:08.855Z
txApplied-average	0.05	2019-12-25T00:48:08.855Z
txApplied-total	17	2019-12-25T00:48:08.855Z
txRejected-average	0	2019-12-25T00:48:08.855Z
txRejected-total	0	2019-12-25T00:48:08.855Z
txExpired-average	0	2019-12-25T00:48:08.855Z
txExpired-total	0	2019-12-25T00:48:08.855Z
txProcessed-average	0	2019-12-25T00:48:08.855Z
txProcessed-total	0	2019-12-25T00:48:08.855Z
queueLength-average	0.3333333333333333	2019-12-25T00:48:08.855Z
queueLength-value	2	2019-12-25T00:48:08.855Z
serverLoad-average	0.12784116666666676	2019-12-25T00:48:08.855Z
serverLoad-value	0.12989333333333336	2019-12-25T00:48:08.855Z
txTimeInQueue-average	0.6519333333333333	2019-12-25T00:48:08.855Z
txInjected-average	0	2019-12-25T00:48:09.856Z
txInjected-total	2	2019-12-25T00:48:09.856Z
txApplied-average	0.05	2019-12-25T00:48:09.856Z
txApplied-total	17	2019-12-25T00:48:09.856Z
txRejected-average	0	2019-12-25T00:48:09.856Z
txRejected-total	0	2019-12-25T00:48:09.856Z
txExpired-average	0	2019-12-25T00:48:09.856Z
txExpired-total	0	2019-12-25T00:48:09.856Z
txProcessed-average	0	2019-12-25T00:48:09.856Z
txProcessed-total	0	2019-12-25T00:48:09.856Z
queueLength-average	0.35	2019-12-25T00:48:09.856Z
queueLength-value	2	2019-12-25T00:48:09.856Z
serverLoad-average	0.12793883333333345	2019-12-25T00:48:09.856Z
serverLoad-value	0.13038666666666665	2019-12-25T00:48:09.856Z
txTimeInQueue-average	0.6543666666666667	2019-12-25T00:48:09.856Z
txInjected-average	0	2019-12-25T00:48:10.859Z
txInjected-total	2	2019-12-25T00:48:10.859Z
txApplied-average	0.05	2019-12-25T00:48:10.859Z
txApplied-total	17	2019-12-25T00:48:10.859Z
txRejected-average	0	2019-12-25T00:48:10.859Z
txRejected-total	0	2019-12-25T00:48:10.859Z
txExpired-average	0	2019-12-25T00:48:10.859Z
txExpired-total	0	2019-12-25T00:48:10.859Z
txProcessed-average	0	2019-12-25T00:48:10.859Z
txProcessed-total	0	2019-12-25T00:48:10.859Z
queueLength-average	0.36666666666666664	2019-12-25T00:48:10.859Z
queueLength-value	2	2019-12-25T00:48:10.859Z
serverLoad-average	0.12803600000000012	2019-12-25T00:48:10.859Z
serverLoad-value	0.13087333333333334	2019-12-25T00:48:10.859Z
txTimeInQueue-average	0.6568333333333334	2019-12-25T00:48:10.859Z
txInjected-average	0	2019-12-25T00:48:11.860Z
txInjected-total	2	2019-12-25T00:48:11.860Z
txApplied-average	0.05	2019-12-25T00:48:11.860Z
txApplied-total	17	2019-12-25T00:48:11.860Z
txRejected-average	0	2019-12-25T00:48:11.860Z
txRejected-total	0	2019-12-25T00:48:11.860Z
txExpired-average	0	2019-12-25T00:48:11.860Z
txExpired-total	0	2019-12-25T00:48:11.860Z
txProcessed-average	0	2019-12-25T00:48:11.860Z
txProcessed-total	0	2019-12-25T00:48:11.860Z
queueLength-average	0.38333333333333336	2019-12-25T00:48:11.860Z
queueLength-value	2	2019-12-25T00:48:11.860Z
serverLoad-average	0.12813283333333345	2019-12-25T00:48:11.860Z
serverLoad-value	0.1313666666666667	2019-12-25T00:48:11.860Z
txTimeInQueue-average	0.6593166666666668	2019-12-25T00:48:11.860Z
txInjected-average	0	2019-12-25T00:48:12.860Z
txInjected-total	2	2019-12-25T00:48:12.860Z
txApplied-average	0.05	2019-12-25T00:48:12.860Z
txApplied-total	17	2019-12-25T00:48:12.860Z
txRejected-average	0	2019-12-25T00:48:12.860Z
txRejected-total	0	2019-12-25T00:48:12.860Z
txExpired-average	0	2019-12-25T00:48:12.860Z
txExpired-total	0	2019-12-25T00:48:12.860Z
txProcessed-average	0	2019-12-25T00:48:12.860Z
txProcessed-total	0	2019-12-25T00:48:12.860Z
queueLength-average	0.4	2019-12-25T00:48:12.860Z
queueLength-value	2	2019-12-25T00:48:12.860Z
serverLoad-average	0.128229388888889	2019-12-25T00:48:12.860Z
serverLoad-value	0.13186333333333336	2019-12-25T00:48:12.860Z
txTimeInQueue-average	0.6617999999999999	2019-12-25T00:48:12.860Z
txInjected-average	0	2019-12-25T00:48:13.862Z
txInjected-total	2	2019-12-25T00:48:13.862Z
txApplied-average	0.06666666666666667	2019-12-25T00:48:13.862Z
txApplied-total	19	2019-12-25T00:48:13.862Z
txRejected-average	0	2019-12-25T00:48:13.862Z
txRejected-total	0	2019-12-25T00:48:13.862Z
txExpired-average	0	2019-12-25T00:48:13.862Z
txExpired-total	0	2019-12-25T00:48:13.862Z
txProcessed-average	0	2019-12-25T00:48:13.862Z
txProcessed-total	0	2019-12-25T00:48:13.862Z
queueLength-average	0.4	2019-12-25T00:48:13.862Z
queueLength-value	0	2019-12-25T00:48:13.862Z
serverLoad-average	0.1283257777777779	2019-12-25T00:48:13.862Z
serverLoad-value	0.13235999999999998	2019-12-25T00:48:13.862Z
txTimeInQueue-average	0.6617999999999999	2019-12-25T00:48:13.862Z
txInjected-average	0	2019-12-25T00:48:14.864Z
txInjected-total	2	2019-12-25T00:48:14.864Z
txApplied-average	0.06666666666666667	2019-12-25T00:48:14.864Z
txApplied-total	19	2019-12-25T00:48:14.864Z
txRejected-average	0	2019-12-25T00:48:14.864Z
txRejected-total	0	2019-12-25T00:48:14.864Z
txExpired-average	0	2019-12-25T00:48:14.864Z
txExpired-total	0	2019-12-25T00:48:14.864Z
txProcessed-average	0	2019-12-25T00:48:14.864Z
txProcessed-total	0	2019-12-25T00:48:14.864Z
queueLength-average	0.4	2019-12-25T00:48:14.864Z
queueLength-value	0	2019-12-25T00:48:14.864Z
serverLoad-average	0.12842216666666678	2019-12-25T00:48:14.864Z
serverLoad-value	0.13235999999999998	2019-12-25T00:48:14.864Z
txTimeInQueue-average	0.6617999999999999	2019-12-25T00:48:14.864Z
txInjected-average	0	2019-12-25T00:48:15.865Z
txInjected-total	2	2019-12-25T00:48:15.865Z
txApplied-average	0.06666666666666667	2019-12-25T00:48:15.865Z
txApplied-total	19	2019-12-25T00:48:15.865Z
txRejected-average	0	2019-12-25T00:48:15.865Z
txRejected-total	0	2019-12-25T00:48:15.865Z
txExpired-average	0	2019-12-25T00:48:15.865Z
txExpired-total	0	2019-12-25T00:48:15.865Z
txProcessed-average	0	2019-12-25T00:48:15.865Z
txProcessed-total	0	2019-12-25T00:48:15.865Z
queueLength-average	0.4	2019-12-25T00:48:15.865Z
queueLength-value	0	2019-12-25T00:48:15.865Z
serverLoad-average	0.12851855555555566	2019-12-25T00:48:15.865Z
serverLoad-value	0.13235999999999998	2019-12-25T00:48:15.865Z
txTimeInQueue-average	0.6617999999999999	2019-12-25T00:48:15.865Z
txInjected-average	0	2019-12-25T00:48:16.866Z
txInjected-total	2	2019-12-25T00:48:16.866Z
txApplied-average	0.06666666666666667	2019-12-25T00:48:16.866Z
txApplied-total	19	2019-12-25T00:48:16.866Z
txRejected-average	0	2019-12-25T00:48:16.866Z
txRejected-total	0	2019-12-25T00:48:16.866Z
txExpired-average	0	2019-12-25T00:48:16.866Z
txExpired-total	0	2019-12-25T00:48:16.866Z
txProcessed-average	0	2019-12-25T00:48:16.866Z
txProcessed-total	0	2019-12-25T00:48:16.866Z
queueLength-average	0.4	2019-12-25T00:48:16.866Z
queueLength-value	0	2019-12-25T00:48:16.866Z
serverLoad-average	0.12861494444444457	2019-12-25T00:48:16.866Z
serverLoad-value	0.13235999999999998	2019-12-25T00:48:16.866Z
txTimeInQueue-average	0.6617999999999999	2019-12-25T00:48:16.866Z
txInjected-average	0	2019-12-25T00:48:17.871Z
txInjected-total	2	2019-12-25T00:48:17.871Z
txApplied-average	0.06666666666666667	2019-12-25T00:48:17.871Z
txApplied-total	19	2019-12-25T00:48:17.871Z
txRejected-average	0	2019-12-25T00:48:17.871Z
txRejected-total	0	2019-12-25T00:48:17.871Z
txExpired-average	0	2019-12-25T00:48:17.871Z
txExpired-total	0	2019-12-25T00:48:17.871Z
txProcessed-average	0	2019-12-25T00:48:17.871Z
txProcessed-total	0	2019-12-25T00:48:17.871Z
queueLength-average	0.4	2019-12-25T00:48:17.871Z
queueLength-value	0	2019-12-25T00:48:17.871Z
serverLoad-average	0.12871133333333346	2019-12-25T00:48:17.871Z
serverLoad-value	0.13235999999999998	2019-12-25T00:48:17.871Z
txTimeInQueue-average	0.6617999999999999	2019-12-25T00:48:17.871Z
txInjected-average	0	2019-12-25T00:48:18.871Z
txInjected-total	2	2019-12-25T00:48:18.871Z
txApplied-average	0.06666666666666667	2019-12-25T00:48:18.871Z
txApplied-total	19	2019-12-25T00:48:18.871Z
txRejected-average	0	2019-12-25T00:48:18.871Z
txRejected-total	0	2019-12-25T00:48:18.871Z
txExpired-average	0	2019-12-25T00:48:18.871Z
txExpired-total	0	2019-12-25T00:48:18.871Z
txProcessed-average	0	2019-12-25T00:48:18.871Z
txProcessed-total	0	2019-12-25T00:48:18.871Z
queueLength-average	0.4	2019-12-25T00:48:18.871Z
queueLength-value	0	2019-12-25T00:48:18.871Z
serverLoad-average	0.12880772222222234	2019-12-25T00:48:18.871Z
serverLoad-value	0.13235999999999998	2019-12-25T00:48:18.871Z
txTimeInQueue-average	0.6617999999999999	2019-12-25T00:48:18.871Z
txInjected-average	0	2019-12-25T00:48:19.872Z
txInjected-total	2	2019-12-25T00:48:19.872Z
txApplied-average	0.06666666666666667	2019-12-25T00:48:19.872Z
txApplied-total	19	2019-12-25T00:48:19.872Z
txRejected-average	0	2019-12-25T00:48:19.872Z
txRejected-total	0	2019-12-25T00:48:19.872Z
txExpired-average	0	2019-12-25T00:48:19.872Z
txExpired-total	0	2019-12-25T00:48:19.872Z
txProcessed-average	0	2019-12-25T00:48:19.872Z
txProcessed-total	0	2019-12-25T00:48:19.872Z
queueLength-average	0.4	2019-12-25T00:48:19.872Z
queueLength-value	0	2019-12-25T00:48:19.872Z
