Name	Value	Time
txApplied-total	2	2020-01-30T21:22:39.091Z
txRejected-average	0	2020-01-30T21:22:39.091Z
txRejected-total	0	2020-01-30T21:22:39.091Z
txExpired-average	0	2020-01-30T21:22:39.091Z
txExpired-total	0	2020-01-30T21:22:39.091Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:39.091Z
txProcessed-total	2	2020-01-30T21:22:39.091Z
queueLength-average	0.23333333333333334	2020-01-30T21:22:39.091Z
queueLength-value	0	2020-01-30T21:22:39.091Z
serverLoad-average	0.023861460042277884	2020-01-30T21:22:39.091Z
serverLoad-value	0.02343	2020-01-30T21:22:39.091Z
txTimeInQueue-average	0.35145	2020-01-30T21:22:39.091Z
txInjected-average	0.03333333333333333	2020-01-30T21:22:40.091Z
txInjected-total	2	2020-01-30T21:22:40.091Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:40.091Z
txApplied-total	2	2020-01-30T21:22:40.091Z
txRejected-average	0	2020-01-30T21:22:40.091Z
txRejected-total	0	2020-01-30T21:22:40.091Z
txExpired-average	0	2020-01-30T21:22:40.091Z
txExpired-total	0	2020-01-30T21:22:40.091Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:40.091Z
txProcessed-total	2	2020-01-30T21:22:40.091Z
queueLength-average	0.23333333333333334	2020-01-30T21:22:40.091Z
queueLength-value	0	2020-01-30T21:22:40.091Z
serverLoad-average	0.024251960042277882	2020-01-30T21:22:40.091Z
serverLoad-value	0.02343	2020-01-30T21:22:40.091Z
txTimeInQueue-average	0.35145	2020-01-30T21:22:40.091Z
txInjected-average	0.03333333333333333	2020-01-30T21:22:41.092Z
txInjected-total	2	2020-01-30T21:22:41.092Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:41.092Z
txApplied-total	2	2020-01-30T21:22:41.092Z
txRejected-average	0	2020-01-30T21:22:41.092Z
txRejected-total	0	2020-01-30T21:22:41.092Z
txExpired-average	0	2020-01-30T21:22:41.092Z
txExpired-total	0	2020-01-30T21:22:41.092Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:41.092Z
txProcessed-total	2	2020-01-30T21:22:41.092Z
queueLength-average	0.23333333333333334	2020-01-30T21:22:41.092Z
queueLength-value	0	2020-01-30T21:22:41.092Z
serverLoad-average	0.024642460042277884	2020-01-30T21:22:41.092Z
serverLoad-value	0.02343	2020-01-30T21:22:41.092Z
txTimeInQueue-average	0.35145	2020-01-30T21:22:41.092Z
txInjected-average	0.03333333333333333	2020-01-30T21:22:42.092Z
txInjected-total	2	2020-01-30T21:22:42.092Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:42.092Z
txApplied-total	2	2020-01-30T21:22:42.092Z
txRejected-average	0	2020-01-30T21:22:42.092Z
txRejected-total	0	2020-01-30T21:22:42.092Z
txExpired-average	0	2020-01-30T21:22:42.092Z
txExpired-total	0	2020-01-30T21:22:42.092Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:42.092Z
txProcessed-total	2	2020-01-30T21:22:42.092Z
queueLength-average	0.23333333333333334	2020-01-30T21:22:42.092Z
queueLength-value	0	2020-01-30T21:22:42.092Z
serverLoad-average	0.025032960042277883	2020-01-30T21:22:42.092Z
serverLoad-value	0.02343	2020-01-30T21:22:42.092Z
txTimeInQueue-average	0.35145	2020-01-30T21:22:42.092Z
txInjected-average	0.03333333333333333	2020-01-30T21:22:43.093Z
txInjected-total	2	2020-01-30T21:22:43.093Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:43.093Z
txApplied-total	2	2020-01-30T21:22:43.093Z
txRejected-average	0	2020-01-30T21:22:43.093Z
txRejected-total	0	2020-01-30T21:22:43.093Z
txExpired-average	0	2020-01-30T21:22:43.093Z
txExpired-total	0	2020-01-30T21:22:43.093Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:43.093Z
txProcessed-total	2	2020-01-30T21:22:43.093Z
queueLength-average	0.23333333333333334	2020-01-30T21:22:43.093Z
queueLength-value	0	2020-01-30T21:22:43.093Z
serverLoad-average	0.02542346004227788	2020-01-30T21:22:43.093Z
serverLoad-value	0.02343	2020-01-30T21:22:43.093Z
txTimeInQueue-average	0.35145	2020-01-30T21:22:43.093Z
txInjected-average	0.03333333333333333	2020-01-30T21:22:44.093Z
txInjected-total	2	2020-01-30T21:22:44.093Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:44.093Z
txApplied-total	2	2020-01-30T21:22:44.093Z
txRejected-average	0	2020-01-30T21:22:44.093Z
txRejected-total	0	2020-01-30T21:22:44.093Z
txExpired-average	0	2020-01-30T21:22:44.093Z
txExpired-total	0	2020-01-30T21:22:44.093Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:44.093Z
txProcessed-total	2	2020-01-30T21:22:44.093Z
queueLength-average	0.23333333333333334	2020-01-30T21:22:44.093Z
queueLength-value	0	2020-01-30T21:22:44.093Z
serverLoad-average	0.025813960042277883	2020-01-30T21:22:44.093Z
serverLoad-value	0.02343	2020-01-30T21:22:44.093Z
txTimeInQueue-average	0.35145	2020-01-30T21:22:44.093Z
txInjected-average	0.03333333333333333	2020-01-30T21:22:45.094Z
txInjected-total	2	2020-01-30T21:22:45.094Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:45.094Z
txApplied-total	2	2020-01-30T21:22:45.094Z
txRejected-average	0	2020-01-30T21:22:45.094Z
txRejected-total	0	2020-01-30T21:22:45.094Z
txExpired-average	0	2020-01-30T21:22:45.094Z
txExpired-total	0	2020-01-30T21:22:45.094Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:45.094Z
txProcessed-total	2	2020-01-30T21:22:45.094Z
queueLength-average	0.23333333333333334	2020-01-30T21:22:45.094Z
queueLength-value	0	2020-01-30T21:22:45.094Z
serverLoad-average	0.026204460042277885	2020-01-30T21:22:45.094Z
serverLoad-value	0.02343	2020-01-30T21:22:45.094Z
txTimeInQueue-average	0.35145	2020-01-30T21:22:45.094Z
txInjected-average	0.03333333333333333	2020-01-30T21:22:46.095Z
txInjected-total	2	2020-01-30T21:22:46.095Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:46.095Z
txApplied-total	2	2020-01-30T21:22:46.095Z
txRejected-average	0	2020-01-30T21:22:46.095Z
txRejected-total	0	2020-01-30T21:22:46.095Z
txExpired-average	0	2020-01-30T21:22:46.095Z
txExpired-total	0	2020-01-30T21:22:46.095Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:46.095Z
txProcessed-total	2	2020-01-30T21:22:46.095Z
queueLength-average	0.23333333333333334	2020-01-30T21:22:46.095Z
queueLength-value	0	2020-01-30T21:22:46.095Z
serverLoad-average	0.026594960042277887	2020-01-30T21:22:46.095Z
serverLoad-value	0.02343	2020-01-30T21:22:46.095Z
txTimeInQueue-average	0.35145	2020-01-30T21:22:46.095Z
txInjected-average	0.03333333333333333	2020-01-30T21:22:47.096Z
txInjected-total	2	2020-01-30T21:22:47.096Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:47.096Z
txApplied-total	2	2020-01-30T21:22:47.096Z
txRejected-average	0	2020-01-30T21:22:47.096Z
txRejected-total	0	2020-01-30T21:22:47.096Z
txExpired-average	0	2020-01-30T21:22:47.096Z
txExpired-total	0	2020-01-30T21:22:47.096Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:47.096Z
txProcessed-total	2	2020-01-30T21:22:47.096Z
queueLength-average	0.23333333333333334	2020-01-30T21:22:47.096Z
queueLength-value	0	2020-01-30T21:22:47.096Z
serverLoad-average	0.026985460042277882	2020-01-30T21:22:47.096Z
serverLoad-value	0.02343	2020-01-30T21:22:47.096Z
txTimeInQueue-average	0.35145	2020-01-30T21:22:47.096Z
txInjected-average	0.03333333333333333	2020-01-30T21:22:48.097Z
txInjected-total	2	2020-01-30T21:22:48.097Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:48.097Z
txApplied-total	2	2020-01-30T21:22:48.097Z
txRejected-average	0	2020-01-30T21:22:48.097Z
txRejected-total	0	2020-01-30T21:22:48.097Z
txExpired-average	0	2020-01-30T21:22:48.097Z
txExpired-total	0	2020-01-30T21:22:48.097Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:48.097Z
txProcessed-total	2	2020-01-30T21:22:48.097Z
queueLength-average	0.23333333333333334	2020-01-30T21:22:48.097Z
queueLength-value	0	2020-01-30T21:22:48.097Z
serverLoad-average	0.027375960042277884	2020-01-30T21:22:48.097Z
serverLoad-value	0.02343	2020-01-30T21:22:48.097Z
txTimeInQueue-average	0.35145	2020-01-30T21:22:48.097Z
txInjected-average	0.03333333333333333	2020-01-30T21:22:49.097Z
txInjected-total	2	2020-01-30T21:22:49.097Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:49.097Z
txApplied-total	2	2020-01-30T21:22:49.097Z
txRejected-average	0	2020-01-30T21:22:49.097Z
txRejected-total	0	2020-01-30T21:22:49.097Z
txExpired-average	0	2020-01-30T21:22:49.097Z
txExpired-total	0	2020-01-30T21:22:49.097Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:49.097Z
txProcessed-total	2	2020-01-30T21:22:49.097Z
queueLength-average	0.23333333333333334	2020-01-30T21:22:49.097Z
queueLength-value	0	2020-01-30T21:22:49.097Z
serverLoad-average	0.027766460042277886	2020-01-30T21:22:49.097Z
serverLoad-value	0.02343	2020-01-30T21:22:49.097Z
txTimeInQueue-average	0.35145	2020-01-30T21:22:49.097Z
txInjected-average	0.03333333333333333	2020-01-30T21:22:50.098Z
txInjected-total	2	2020-01-30T21:22:50.098Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:50.098Z
txApplied-total	2	2020-01-30T21:22:50.098Z
txRejected-average	0	2020-01-30T21:22:50.098Z
txRejected-total	0	2020-01-30T21:22:50.098Z
txExpired-average	0	2020-01-30T21:22:50.098Z
txExpired-total	0	2020-01-30T21:22:50.098Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:50.098Z
txProcessed-total	2	2020-01-30T21:22:50.098Z
queueLength-average	0.23333333333333334	2020-01-30T21:22:50.098Z
queueLength-value	0	2020-01-30T21:22:50.098Z
serverLoad-average	0.02815696004227788	2020-01-30T21:22:50.098Z
serverLoad-value	0.02343	2020-01-30T21:22:50.098Z
txTimeInQueue-average	0.35145	2020-01-30T21:22:50.098Z
txInjected-average	0.03333333333333333	2020-01-30T21:22:51.098Z
txInjected-total	2	2020-01-30T21:22:51.098Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:51.098Z
txApplied-total	2	2020-01-30T21:22:51.098Z
txRejected-average	0	2020-01-30T21:22:51.098Z
txRejected-total	0	2020-01-30T21:22:51.098Z
txExpired-average	0	2020-01-30T21:22:51.098Z
txExpired-total	0	2020-01-30T21:22:51.098Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:51.098Z
txProcessed-total	2	2020-01-30T21:22:51.098Z
queueLength-average	0.23333333333333334	2020-01-30T21:22:51.098Z
queueLength-value	0	2020-01-30T21:22:51.098Z
serverLoad-average	0.028547460042277883	2020-01-30T21:22:51.098Z
serverLoad-value	0.02343	2020-01-30T21:22:51.098Z
txTimeInQueue-average	0.35145	2020-01-30T21:22:51.098Z
txInjected-average	0.03333333333333333	2020-01-30T21:22:52.098Z
txInjected-total	2	2020-01-30T21:22:52.098Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:52.098Z
txApplied-total	2	2020-01-30T21:22:52.098Z
txRejected-average	0	2020-01-30T21:22:52.098Z
txRejected-total	0	2020-01-30T21:22:52.098Z
txExpired-average	0	2020-01-30T21:22:52.098Z
txExpired-total	0	2020-01-30T21:22:52.098Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:52.098Z
txProcessed-total	2	2020-01-30T21:22:52.098Z
queueLength-average	0.23333333333333334	2020-01-30T21:22:52.098Z
queueLength-value	0	2020-01-30T21:22:52.098Z
serverLoad-average	0.028937960042277885	2020-01-30T21:22:52.098Z
serverLoad-value	0.02343	2020-01-30T21:22:52.098Z
txTimeInQueue-average	0.35145	2020-01-30T21:22:52.098Z
txInjected-average	0	2020-01-30T21:22:53.099Z
txInjected-total	2	2020-01-30T21:22:53.099Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:53.099Z
txApplied-total	2	2020-01-30T21:22:53.099Z
txRejected-average	0	2020-01-30T21:22:53.099Z
txRejected-total	0	2020-01-30T21:22:53.099Z
txExpired-average	0	2020-01-30T21:22:53.099Z
txExpired-total	0	2020-01-30T21:22:53.099Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:53.099Z
txProcessed-total	2	2020-01-30T21:22:53.099Z
queueLength-average	0.2	2020-01-30T21:22:53.099Z
queueLength-value	0	2020-01-30T21:22:53.099Z
serverLoad-average	0.029328460042277887	2020-01-30T21:22:53.099Z
serverLoad-value	0.02343	2020-01-30T21:22:53.099Z
txTimeInQueue-average	0.3513	2020-01-30T21:22:53.099Z
txInjected-average	0	2020-01-30T21:22:54.099Z
txInjected-total	2	2020-01-30T21:22:54.099Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:54.099Z
txApplied-total	2	2020-01-30T21:22:54.099Z
txRejected-average	0	2020-01-30T21:22:54.099Z
txRejected-total	0	2020-01-30T21:22:54.099Z
txExpired-average	0	2020-01-30T21:22:54.099Z
txExpired-total	0	2020-01-30T21:22:54.099Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:54.099Z
txProcessed-total	2	2020-01-30T21:22:54.099Z
queueLength-average	0.16666666666666666	2020-01-30T21:22:54.099Z
queueLength-value	0	2020-01-30T21:22:54.099Z
serverLoad-average	0.02968546004227789	2020-01-30T21:22:54.099Z
serverLoad-value	0.02342	2020-01-30T21:22:54.099Z
txTimeInQueue-average	0.33446666666666663	2020-01-30T21:22:54.099Z
txInjected-average	0	2020-01-30T21:22:55.099Z
txInjected-total	2	2020-01-30T21:22:55.099Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:55.099Z
txApplied-total	2	2020-01-30T21:22:55.099Z
txRejected-average	0	2020-01-30T21:22:55.099Z
txRejected-total	0	2020-01-30T21:22:55.099Z
txExpired-average	0	2020-01-30T21:22:55.099Z
txExpired-total	0	2020-01-30T21:22:55.099Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:55.099Z
txProcessed-total	2	2020-01-30T21:22:55.099Z
queueLength-average	0.13333333333333333	2020-01-30T21:22:55.099Z
queueLength-value	0	2020-01-30T21:22:55.099Z
serverLoad-average	0.030003174327992172	2020-01-30T21:22:55.099Z
serverLoad-value	0.022297777777777774	2020-01-30T21:22:55.099Z
txTimeInQueue-average	0.30095	2020-01-30T21:22:55.099Z
txInjected-average	0	2020-01-30T21:22:56.099Z
txInjected-total	2	2020-01-30T21:22:56.099Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:56.099Z
txApplied-total	2	2020-01-30T21:22:56.099Z
txRejected-average	0	2020-01-30T21:22:56.099Z
txRejected-total	0	2020-01-30T21:22:56.099Z
txExpired-average	0	2020-01-30T21:22:56.099Z
txExpired-total	0	2020-01-30T21:22:56.099Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:56.099Z
txProcessed-total	2	2020-01-30T21:22:56.099Z
queueLength-average	0.1	2020-01-30T21:22:56.099Z
queueLength-value	0	2020-01-30T21:22:56.099Z
serverLoad-average	0.03018453291385076	2020-01-30T21:22:56.099Z
serverLoad-value	0.020063333333333332	2020-01-30T21:22:56.099Z
txTimeInQueue-average	0.25075	2020-01-30T21:22:56.099Z
txInjected-average	0	2020-01-30T21:22:57.099Z
txInjected-total	2	2020-01-30T21:22:57.099Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:57.099Z
txApplied-total	2	2020-01-30T21:22:57.099Z
txRejected-average	0	2020-01-30T21:22:57.099Z
txRejected-total	0	2020-01-30T21:22:57.099Z
txExpired-average	0	2020-01-30T21:22:57.099Z
txExpired-total	0	2020-01-30T21:22:57.099Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:57.099Z
txProcessed-total	2	2020-01-30T21:22:57.099Z
queueLength-average	0.06666666666666667	2020-01-30T21:22:57.099Z
queueLength-value	0	2020-01-30T21:22:57.099Z
serverLoad-average	0.030171259966990858	2020-01-30T21:22:57.099Z
serverLoad-value	0.016716666666666664	2020-01-30T21:22:57.099Z
txTimeInQueue-average	0.18384999999999999	2020-01-30T21:22:57.099Z
txInjected-average	0	2020-01-30T21:22:58.099Z
txInjected-total	2	2020-01-30T21:22:58.099Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:58.099Z
txApplied-total	2	2020-01-30T21:22:58.099Z
txRejected-average	0	2020-01-30T21:22:58.099Z
txRejected-total	0	2020-01-30T21:22:58.099Z
txExpired-average	0	2020-01-30T21:22:58.099Z
txExpired-total	0	2020-01-30T21:22:58.099Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:58.099Z
txProcessed-total	2	2020-01-30T21:22:58.099Z
queueLength-average	0.03333333333333333	2020-01-30T21:22:58.099Z
queueLength-value	0	2020-01-30T21:22:58.099Z
serverLoad-average	0.02990998218921308	2020-01-30T21:22:58.099Z
serverLoad-value	0.012256666666666666	2020-01-30T21:22:58.099Z
txTimeInQueue-average	0.10028333333333334	2020-01-30T21:22:58.099Z
txInjected-average	0	2020-01-30T21:22:59.101Z
txInjected-total	2	2020-01-30T21:22:59.101Z
txApplied-average	0.03333333333333333	2020-01-30T21:22:59.101Z
txApplied-total	2	2020-01-30T21:22:59.101Z
txRejected-average	0	2020-01-30T21:22:59.101Z
txRejected-total	0	2020-01-30T21:22:59.101Z
txExpired-average	0	2020-01-30T21:22:59.101Z
txExpired-total	0	2020-01-30T21:22:59.101Z
txProcessed-average	0.03333333333333333	2020-01-30T21:22:59.101Z
txProcessed-total	2	2020-01-30T21:22:59.101Z
queueLength-average	0	2020-01-30T21:22:59.101Z
queueLength-value	0	2020-01-30T21:22:59.101Z
serverLoad-average	0.029351630337361222	2020-01-30T21:22:59.101Z
serverLoad-value	0.006685555555555556	2020-01-30T21:22:59.101Z
txTimeInQueue-average	0	2020-01-30T21:22:59.101Z
txInjected-average	0	2020-01-30T21:23:00.102Z
txInjected-total	2	2020-01-30T21:23:00.102Z
txApplied-average	0	2020-01-30T21:23:00.102Z
txApplied-total	2	2020-01-30T21:23:00.102Z
txRejected-average	0	2020-01-30T21:23:00.102Z
txRejected-total	0	2020-01-30T21:23:00.102Z
txExpired-average	0	2020-01-30T21:23:00.102Z
txExpired-total	0	2020-01-30T21:23:00.102Z
txProcessed-average	0	2020-01-30T21:23:00.102Z
txProcessed-total	2	2020-01-30T21:23:00.102Z
queueLength-average	0	2020-01-30T21:23:00.102Z
queueLength-value	0	2020-01-30T21:23:00.102Z
serverLoad-average	0.028450476491207376	2020-01-30T21:23:00.102Z
serverLoad-value	0	2020-01-30T21:23:00.102Z
txTimeInQueue-average	0	2020-01-30T21:23:00.102Z
txInjected-average	0	2020-01-30T21:23:01.102Z
txInjected-total	2	2020-01-30T21:23:01.102Z
txApplied-average	0	2020-01-30T21:23:01.102Z
txApplied-total	2	2020-01-30T21:23:01.102Z
txRejected-average	0	2020-01-30T21:23:01.102Z
txRejected-total	0	2020-01-30T21:23:01.102Z
txExpired-average	0	2020-01-30T21:23:01.102Z
txExpired-total	0	2020-01-30T21:23:01.102Z
txProcessed-average	0	2020-01-30T21:23:01.102Z
txProcessed-total	2	2020-01-30T21:23:01.102Z
queueLength-average	0	2020-01-30T21:23:01.102Z
queueLength-value	0	2020-01-30T21:23:01.102Z
serverLoad-average	0.0275826987134296	2020-01-30T21:23:01.102Z
serverLoad-value	0	2020-01-30T21:23:01.102Z
txTimeInQueue-average	0	2020-01-30T21:23:01.102Z
txInjected-average	0	2020-01-30T21:23:02.102Z
txInjected-total	2	2020-01-30T21:23:02.102Z
txApplied-average	0	2020-01-30T21:23:02.102Z
txApplied-total	2	2020-01-30T21:23:02.102Z
txRejected-average	0	2020-01-30T21:23:02.102Z
txRejected-total	0	2020-01-30T21:23:02.102Z
txExpired-average	0	2020-01-30T21:23:02.102Z
txExpired-total	0	2020-01-30T21:23:02.102Z
txProcessed-average	0	2020-01-30T21:23:02.102Z
txProcessed-total	2	2020-01-30T21:23:02.102Z
queueLength-average	0	2020-01-30T21:23:02.102Z
queueLength-value	0	2020-01-30T21:23:02.102Z
serverLoad-average	0.026745912999143886	2020-01-30T21:23:02.102Z
serverLoad-value	0	2020-01-30T21:23:02.102Z
txTimeInQueue-average	0	2020-01-30T21:23:02.102Z
txInjected-average	0	2020-01-30T21:23:03.102Z
txInjected-total	2	2020-01-30T21:23:03.102Z
txApplied-average	0	2020-01-30T21:23:03.102Z
txApplied-total	2	2020-01-30T21:23:03.102Z
txRejected-average	0	2020-01-30T21:23:03.102Z
txRejected-total	0	2020-01-30T21:23:03.102Z
txExpired-average	0	2020-01-30T21:23:03.102Z
txExpired-total	0	2020-01-30T21:23:03.102Z
txProcessed-average	0	2020-01-30T21:23:03.102Z
txProcessed-total	2	2020-01-30T21:23:03.102Z
queueLength-average	0	2020-01-30T21:23:03.102Z
queueLength-value	0	2020-01-30T21:23:03.102Z
serverLoad-average	0.025937981964661128	2020-01-30T21:23:03.102Z
serverLoad-value	0	2020-01-30T21:23:03.102Z
txTimeInQueue-average	0	2020-01-30T21:23:03.102Z
txInjected-average	0	2020-01-30T21:23:04.102Z
txInjected-total	2	2020-01-30T21:23:04.102Z
txApplied-average	0	2020-01-30T21:23:04.102Z
txApplied-total	2	2020-01-30T21:23:04.102Z
txRejected-average	0	2020-01-30T21:23:04.102Z
txRejected-total	0	2020-01-30T21:23:04.102Z
txExpired-average	0	2020-01-30T21:23:04.102Z
txExpired-total	0	2020-01-30T21:23:04.102Z
txProcessed-average	0	2020-01-30T21:23:04.102Z
txProcessed-total	2	2020-01-30T21:23:04.102Z
queueLength-average	0	2020-01-30T21:23:04.102Z
queueLength-value	0	2020-01-30T21:23:04.102Z
serverLoad-average	0.025156981964661127	2020-01-30T21:23:04.102Z
serverLoad-value	0	2020-01-30T21:23:04.102Z
txTimeInQueue-average	0	2020-01-30T21:23:04.102Z
txInjected-average	0	2020-01-30T21:23:05.104Z
txInjected-total	2	2020-01-30T21:23:05.104Z
txApplied-average	0	2020-01-30T21:23:05.104Z
txApplied-total	2	2020-01-30T21:23:05.104Z
txRejected-average	0	2020-01-30T21:23:05.104Z
txRejected-total	0	2020-01-30T21:23:05.104Z
txExpired-average	0	2020-01-30T21:23:05.104Z
txExpired-total	0	2020-01-30T21:23:05.104Z
txProcessed-average	0	2020-01-30T21:23:05.104Z
txProcessed-total	2	2020-01-30T21:23:05.104Z
queueLength-average	0	2020-01-30T21:23:05.104Z
queueLength-value	0	2020-01-30T21:23:05.104Z
serverLoad-average	0.024401175513048223	2020-01-30T21:23:05.104Z
serverLoad-value	0	2020-01-30T21:23:05.104Z
txTimeInQueue-average	0	2020-01-30T21:23:05.104Z
txInjected-average	0	2020-01-30T21:23:06.105Z
txInjected-total	2	2020-01-30T21:23:06.105Z
txApplied-average	0	2020-01-30T21:23:06.105Z
txApplied-total	2	2020-01-30T21:23:06.105Z
txRejected-average	0	2020-01-30T21:23:06.105Z
txRejected-total	0	2020-01-30T21:23:06.105Z
txExpired-average	0	2020-01-30T21:23:06.105Z
txExpired-total	0	2020-01-30T21:23:06.105Z
txProcessed-average	0	2020-01-30T21:23:06.105Z
txProcessed-total	2	2020-01-30T21:23:06.105Z
queueLength-average	0	2020-01-30T21:23:06.105Z
queueLength-value	0	2020-01-30T21:23:06.105Z
serverLoad-average	0.023668988013048224	2020-01-30T21:23:06.105Z
serverLoad-value	0	2020-01-30T21:23:06.105Z
txTimeInQueue-average	0	2020-01-30T21:23:06.105Z
txInjected-average	0	2020-01-30T21:23:07.106Z
txInjected-total	2	2020-01-30T21:23:07.106Z
txApplied-average	0	2020-01-30T21:23:07.106Z
txApplied-total	2	2020-01-30T21:23:07.106Z
txRejected-average	0	2020-01-30T21:23:07.106Z
txRejected-total	0	2020-01-30T21:23:07.106Z
txExpired-average	0	2020-01-30T21:23:07.106Z
txExpired-total	0	2020-01-30T21:23:07.106Z
txProcessed-average	0	2020-01-30T21:23:07.106Z
txProcessed-total	2	2020-01-30T21:23:07.106Z
queueLength-average	0	2020-01-30T21:23:07.106Z
queueLength-value	0	2020-01-30T21:23:07.106Z
serverLoad-average	0.022958988013048225	2020-01-30T21:23:07.106Z
serverLoad-value	0	2020-01-30T21:23:07.106Z
txTimeInQueue-average	0	2020-01-30T21:23:07.106Z
txInjected-average	0	2020-01-30T21:23:08.106Z
txInjected-total	2	2020-01-30T21:23:08.106Z
txApplied-average	0	2020-01-30T21:23:08.106Z
txApplied-total	2	2020-01-30T21:23:08.106Z
txRejected-average	0	2020-01-30T21:23:08.106Z
txRejected-total	0	2020-01-30T21:23:08.106Z
txExpired-average	0	2020-01-30T21:23:08.106Z
txExpired-total	0	2020-01-30T21:23:08.106Z
txProcessed-average	0	2020-01-30T21:23:08.106Z
txProcessed-total	2	2020-01-30T21:23:08.106Z
queueLength-average	0	2020-01-30T21:23:08.106Z
queueLength-value	0	2020-01-30T21:23:08.106Z
serverLoad-average	0.022269870365989406	2020-01-30T21:23:08.106Z
serverLoad-value	0	2020-01-30T21:23:08.106Z
txTimeInQueue-average	0	2020-01-30T21:23:08.106Z
txInjected-average	0	2020-01-30T21:23:09.107Z
txInjected-total	2	2020-01-30T21:23:09.107Z
txApplied-average	0	2020-01-30T21:23:09.107Z
txApplied-total	2	2020-01-30T21:23:09.107Z
txRejected-average	0	2020-01-30T21:23:09.107Z
txRejected-total	0	2020-01-30T21:23:09.107Z
txExpired-average	0	2020-01-30T21:23:09.107Z
txExpired-total	0	2020-01-30T21:23:09.107Z
txProcessed-average	0	2020-01-30T21:23:09.107Z
txProcessed-total	2	2020-01-30T21:23:09.107Z
queueLength-average	0	2020-01-30T21:23:09.107Z
queueLength-value	0	2020-01-30T21:23:09.107Z
serverLoad-average	0.021600441794560832	2020-01-30T21:23:09.107Z
serverLoad-value	0	2020-01-30T21:23:09.107Z
txTimeInQueue-average	0	2020-01-30T21:23:09.107Z
txInjected-average	0	2020-01-30T21:23:10.108Z
txInjected-total	2	2020-01-30T21:23:10.108Z
txApplied-average	0	2020-01-30T21:23:10.108Z
txApplied-total	2	2020-01-30T21:23:10.108Z
txRejected-average	0	2020-01-30T21:23:10.108Z
txRejected-total	0	2020-01-30T21:23:10.108Z
txExpired-average	0	2020-01-30T21:23:10.108Z
txExpired-total	0	2020-01-30T21:23:10.108Z
txProcessed-average	0	2020-01-30T21:23:10.108Z
txProcessed-total	2	2020-01-30T21:23:10.108Z
queueLength-average	0	2020-01-30T21:23:10.108Z
queueLength-value	0	2020-01-30T21:23:10.108Z
serverLoad-average	0.0209496084612275	2020-01-30T21:23:10.108Z
serverLoad-value	0	2020-01-30T21:23:10.108Z
txTimeInQueue-average	0	2020-01-30T21:23:10.108Z
txInjected-average	0	2020-01-30T21:23:11.108Z
txInjected-total	2	2020-01-30T21:23:11.108Z
txApplied-average	0	2020-01-30T21:23:11.108Z
txApplied-total	2	2020-01-30T21:23:11.108Z
txRejected-average	0	2020-01-30T21:23:11.108Z
txRejected-total	0	2020-01-30T21:23:11.108Z
txExpired-average	0	2020-01-30T21:23:11.108Z
txExpired-total	0	2020-01-30T21:23:11.108Z
txProcessed-average	0	2020-01-30T21:23:11.108Z
txProcessed-total	2	2020-01-30T21:23:11.108Z
queueLength-average	0	2020-01-30T21:23:11.108Z
queueLength-value	0	2020-01-30T21:23:11.108Z
serverLoad-average	0.020316365217984255	2020-01-30T21:23:11.108Z
serverLoad-value	0	2020-01-30T21:23:11.108Z
txTimeInQueue-average	0	2020-01-30T21:23:11.108Z
txInjected-average	0	2020-01-30T21:23:12.108Z
