Name	Value	Time
txProcessed-total	0	2019-12-25T00:52:15.252Z
queueLength-average	0.1	2019-12-25T00:52:15.252Z
queueLength-value	0	2019-12-25T00:52:15.252Z
serverLoad-average	0.13973227777777777	2019-12-25T00:52:15.252Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:15.252Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:15.252Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:16.253Z
txInjected-total	4	2019-12-25T00:52:16.253Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:16.253Z
txApplied-total	29	2019-12-25T00:52:16.253Z
txRejected-average	0	2019-12-25T00:52:16.253Z
txRejected-total	0	2019-12-25T00:52:16.253Z
txExpired-average	0	2019-12-25T00:52:16.253Z
txExpired-total	0	2019-12-25T00:52:16.253Z
txProcessed-average	0	2019-12-25T00:52:16.253Z
txProcessed-total	0	2019-12-25T00:52:16.253Z
queueLength-average	0.1	2019-12-25T00:52:16.253Z
queueLength-value	0	2019-12-25T00:52:16.253Z
serverLoad-average	0.13714344444444443	2019-12-25T00:52:16.253Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:16.253Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:16.253Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:17.259Z
txInjected-total	4	2019-12-25T00:52:17.259Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:17.259Z
txApplied-total	29	2019-12-25T00:52:17.259Z
txRejected-average	0	2019-12-25T00:52:17.259Z
txRejected-total	0	2019-12-25T00:52:17.259Z
txExpired-average	0	2019-12-25T00:52:17.259Z
txExpired-total	0	2019-12-25T00:52:17.259Z
txProcessed-average	0	2019-12-25T00:52:17.259Z
txProcessed-total	0	2019-12-25T00:52:17.259Z
queueLength-average	0.1	2019-12-25T00:52:17.259Z
queueLength-value	0	2019-12-25T00:52:17.259Z
serverLoad-average	0.1345546111111111	2019-12-25T00:52:17.259Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:17.259Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:17.259Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:18.260Z
txInjected-total	4	2019-12-25T00:52:18.260Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:18.260Z
txApplied-total	29	2019-12-25T00:52:18.260Z
txRejected-average	0	2019-12-25T00:52:18.260Z
txRejected-total	0	2019-12-25T00:52:18.260Z
txExpired-average	0	2019-12-25T00:52:18.260Z
txExpired-total	0	2019-12-25T00:52:18.260Z
txProcessed-average	0	2019-12-25T00:52:18.260Z
txProcessed-total	0	2019-12-25T00:52:18.260Z
queueLength-average	0.1	2019-12-25T00:52:18.260Z
queueLength-value	0	2019-12-25T00:52:18.260Z
serverLoad-average	0.13196577777777777	2019-12-25T00:52:18.260Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:18.260Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:18.260Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:19.264Z
txInjected-total	4	2019-12-25T00:52:19.264Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:19.264Z
txApplied-total	29	2019-12-25T00:52:19.264Z
txRejected-average	0	2019-12-25T00:52:19.264Z
txRejected-total	0	2019-12-25T00:52:19.264Z
txExpired-average	0	2019-12-25T00:52:19.264Z
txExpired-total	0	2019-12-25T00:52:19.264Z
txProcessed-average	0	2019-12-25T00:52:19.264Z
txProcessed-total	0	2019-12-25T00:52:19.264Z
queueLength-average	0.1	2019-12-25T00:52:19.264Z
queueLength-value	0	2019-12-25T00:52:19.264Z
serverLoad-average	0.12937694444444445	2019-12-25T00:52:19.264Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:19.264Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:19.264Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:20.271Z
txInjected-total	4	2019-12-25T00:52:20.271Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:20.271Z
txApplied-total	29	2019-12-25T00:52:20.271Z
txRejected-average	0	2019-12-25T00:52:20.271Z
txRejected-total	0	2019-12-25T00:52:20.271Z
txExpired-average	0	2019-12-25T00:52:20.271Z
txExpired-total	0	2019-12-25T00:52:20.271Z
txProcessed-average	0	2019-12-25T00:52:20.271Z
txProcessed-total	0	2019-12-25T00:52:20.271Z
queueLength-average	0.1	2019-12-25T00:52:20.271Z
queueLength-value	0	2019-12-25T00:52:20.271Z
serverLoad-average	0.1267881111111111	2019-12-25T00:52:20.271Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:20.271Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:20.271Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:21.275Z
txInjected-total	4	2019-12-25T00:52:21.275Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:21.275Z
txApplied-total	29	2019-12-25T00:52:21.275Z
txRejected-average	0	2019-12-25T00:52:21.275Z
txRejected-total	0	2019-12-25T00:52:21.275Z
txExpired-average	0	2019-12-25T00:52:21.275Z
txExpired-total	0	2019-12-25T00:52:21.275Z
txProcessed-average	0	2019-12-25T00:52:21.275Z
txProcessed-total	0	2019-12-25T00:52:21.275Z
queueLength-average	0.1	2019-12-25T00:52:21.275Z
queueLength-value	0	2019-12-25T00:52:21.275Z
serverLoad-average	0.12419927777777778	2019-12-25T00:52:21.275Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:21.275Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:21.275Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:22.278Z
txInjected-total	4	2019-12-25T00:52:22.278Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:22.278Z
txApplied-total	29	2019-12-25T00:52:22.278Z
txRejected-average	0	2019-12-25T00:52:22.278Z
txRejected-total	0	2019-12-25T00:52:22.278Z
txExpired-average	0	2019-12-25T00:52:22.278Z
txExpired-total	0	2019-12-25T00:52:22.278Z
txProcessed-average	0	2019-12-25T00:52:22.278Z
txProcessed-total	0	2019-12-25T00:52:22.278Z
queueLength-average	0.1	2019-12-25T00:52:22.278Z
queueLength-value	0	2019-12-25T00:52:22.278Z
serverLoad-average	0.12161044444444444	2019-12-25T00:52:22.278Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:22.278Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:22.278Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:23.279Z
txInjected-total	4	2019-12-25T00:52:23.279Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:23.279Z
txApplied-total	29	2019-12-25T00:52:23.279Z
txRejected-average	0	2019-12-25T00:52:23.279Z
txRejected-total	0	2019-12-25T00:52:23.279Z
txExpired-average	0	2019-12-25T00:52:23.279Z
txExpired-total	0	2019-12-25T00:52:23.279Z
txProcessed-average	0	2019-12-25T00:52:23.279Z
txProcessed-total	0	2019-12-25T00:52:23.279Z
queueLength-average	0.1	2019-12-25T00:52:23.279Z
queueLength-value	0	2019-12-25T00:52:23.279Z
serverLoad-average	0.11902161111111112	2019-12-25T00:52:23.279Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:23.279Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:23.279Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:24.284Z
txInjected-total	4	2019-12-25T00:52:24.284Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:24.284Z
txApplied-total	29	2019-12-25T00:52:24.284Z
txRejected-average	0	2019-12-25T00:52:24.284Z
txRejected-total	0	2019-12-25T00:52:24.284Z
txExpired-average	0	2019-12-25T00:52:24.284Z
txExpired-total	0	2019-12-25T00:52:24.284Z
txProcessed-average	0	2019-12-25T00:52:24.284Z
txProcessed-total	0	2019-12-25T00:52:24.284Z
queueLength-average	0.1	2019-12-25T00:52:24.284Z
queueLength-value	0	2019-12-25T00:52:24.284Z
serverLoad-average	0.11648322222222224	2019-12-25T00:52:24.284Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:24.284Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:24.284Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:25.289Z
txInjected-total	4	2019-12-25T00:52:25.289Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:25.289Z
txApplied-total	29	2019-12-25T00:52:25.289Z
txRejected-average	0	2019-12-25T00:52:25.289Z
txRejected-total	0	2019-12-25T00:52:25.289Z
txExpired-average	0	2019-12-25T00:52:25.289Z
txExpired-total	0	2019-12-25T00:52:25.289Z
txProcessed-average	0	2019-12-25T00:52:25.289Z
txProcessed-total	0	2019-12-25T00:52:25.289Z
queueLength-average	0.1	2019-12-25T00:52:25.289Z
queueLength-value	0	2019-12-25T00:52:25.289Z
serverLoad-average	0.1140508888888889	2019-12-25T00:52:25.289Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:25.289Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:25.289Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:26.291Z
txInjected-total	4	2019-12-25T00:52:26.291Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:26.291Z
txApplied-total	29	2019-12-25T00:52:26.291Z
txRejected-average	0	2019-12-25T00:52:26.291Z
txRejected-total	0	2019-12-25T00:52:26.291Z
txExpired-average	0	2019-12-25T00:52:26.291Z
txExpired-total	0	2019-12-25T00:52:26.291Z
txProcessed-average	0	2019-12-25T00:52:26.291Z
txProcessed-total	0	2019-12-25T00:52:26.291Z
queueLength-average	0.1	2019-12-25T00:52:26.291Z
queueLength-value	0	2019-12-25T00:52:26.291Z
serverLoad-average	0.11178022222222223	2019-12-25T00:52:26.291Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:26.291Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:26.291Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:27.294Z
txInjected-total	4	2019-12-25T00:52:27.294Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:27.294Z
txApplied-total	29	2019-12-25T00:52:27.294Z
txRejected-average	0	2019-12-25T00:52:27.294Z
txRejected-total	0	2019-12-25T00:52:27.294Z
txExpired-average	0	2019-12-25T00:52:27.294Z
txExpired-total	0	2019-12-25T00:52:27.294Z
txProcessed-average	0	2019-12-25T00:52:27.294Z
txProcessed-total	0	2019-12-25T00:52:27.294Z
queueLength-average	0.1	2019-12-25T00:52:27.294Z
queueLength-value	0	2019-12-25T00:52:27.294Z
serverLoad-average	0.10972683333333336	2019-12-25T00:52:27.294Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:27.294Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:27.294Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:28.298Z
txInjected-total	4	2019-12-25T00:52:28.298Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:28.298Z
txApplied-total	29	2019-12-25T00:52:28.298Z
txRejected-average	0	2019-12-25T00:52:28.298Z
txRejected-total	0	2019-12-25T00:52:28.298Z
txExpired-average	0	2019-12-25T00:52:28.298Z
txExpired-total	0	2019-12-25T00:52:28.298Z
txProcessed-average	0	2019-12-25T00:52:28.298Z
txProcessed-total	0	2019-12-25T00:52:28.298Z
queueLength-average	0.1	2019-12-25T00:52:28.298Z
queueLength-value	0	2019-12-25T00:52:28.298Z
serverLoad-average	0.10794644444444446	2019-12-25T00:52:28.298Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:28.298Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:28.298Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:29.300Z
txInjected-total	4	2019-12-25T00:52:29.300Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:29.300Z
txApplied-total	29	2019-12-25T00:52:29.300Z
txRejected-average	0	2019-12-25T00:52:29.300Z
txRejected-total	0	2019-12-25T00:52:29.300Z
txExpired-average	0	2019-12-25T00:52:29.300Z
txExpired-total	0	2019-12-25T00:52:29.300Z
txProcessed-average	0	2019-12-25T00:52:29.300Z
txProcessed-total	0	2019-12-25T00:52:29.300Z
queueLength-average	0.1	2019-12-25T00:52:29.300Z
queueLength-value	0	2019-12-25T00:52:29.300Z
serverLoad-average	0.10649466666666668	2019-12-25T00:52:29.300Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:29.300Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:29.300Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:30.301Z
txInjected-total	4	2019-12-25T00:52:30.301Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:30.301Z
txApplied-total	29	2019-12-25T00:52:30.301Z
txRejected-average	0	2019-12-25T00:52:30.301Z
txRejected-total	0	2019-12-25T00:52:30.301Z
txExpired-average	0	2019-12-25T00:52:30.301Z
txExpired-total	0	2019-12-25T00:52:30.301Z
txProcessed-average	0	2019-12-25T00:52:30.301Z
txProcessed-total	0	2019-12-25T00:52:30.301Z
queueLength-average	0.1	2019-12-25T00:52:30.301Z
queueLength-value	0	2019-12-25T00:52:30.301Z
serverLoad-average	0.10504288888888892	2019-12-25T00:52:30.301Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:30.301Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:30.301Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:31.303Z
txInjected-total	4	2019-12-25T00:52:31.303Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:31.303Z
txApplied-total	29	2019-12-25T00:52:31.303Z
txRejected-average	0	2019-12-25T00:52:31.303Z
txRejected-total	0	2019-12-25T00:52:31.303Z
txExpired-average	0	2019-12-25T00:52:31.303Z
txExpired-total	0	2019-12-25T00:52:31.303Z
txProcessed-average	0	2019-12-25T00:52:31.303Z
txProcessed-total	0	2019-12-25T00:52:31.303Z
queueLength-average	0.1	2019-12-25T00:52:31.303Z
queueLength-value	0	2019-12-25T00:52:31.303Z
serverLoad-average	0.10359111111111113	2019-12-25T00:52:31.303Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:31.303Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:31.303Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:32.305Z
txInjected-total	4	2019-12-25T00:52:32.305Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:32.305Z
txApplied-total	29	2019-12-25T00:52:32.305Z
txRejected-average	0	2019-12-25T00:52:32.305Z
txRejected-total	0	2019-12-25T00:52:32.305Z
txExpired-average	0	2019-12-25T00:52:32.305Z
txExpired-total	0	2019-12-25T00:52:32.305Z
txProcessed-average	0	2019-12-25T00:52:32.305Z
txProcessed-total	0	2019-12-25T00:52:32.305Z
queueLength-average	0.1	2019-12-25T00:52:32.305Z
queueLength-value	0	2019-12-25T00:52:32.305Z
serverLoad-average	0.10213933333333336	2019-12-25T00:52:32.305Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:32.305Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:32.305Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:33.306Z
txInjected-total	4	2019-12-25T00:52:33.306Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:33.306Z
txApplied-total	29	2019-12-25T00:52:33.306Z
txRejected-average	0	2019-12-25T00:52:33.306Z
txRejected-total	0	2019-12-25T00:52:33.306Z
txExpired-average	0	2019-12-25T00:52:33.306Z
txExpired-total	0	2019-12-25T00:52:33.306Z
txProcessed-average	0	2019-12-25T00:52:33.306Z
txProcessed-total	0	2019-12-25T00:52:33.306Z
queueLength-average	0.1	2019-12-25T00:52:33.306Z
queueLength-value	0	2019-12-25T00:52:33.306Z
serverLoad-average	0.10068755555555559	2019-12-25T00:52:33.306Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:33.306Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:33.306Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:34.307Z
txInjected-total	4	2019-12-25T00:52:34.307Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:34.307Z
txApplied-total	29	2019-12-25T00:52:34.307Z
txRejected-average	0	2019-12-25T00:52:34.307Z
txRejected-total	0	2019-12-25T00:52:34.307Z
txExpired-average	0	2019-12-25T00:52:34.307Z
txExpired-total	0	2019-12-25T00:52:34.307Z
txProcessed-average	0	2019-12-25T00:52:34.307Z
txProcessed-total	0	2019-12-25T00:52:34.307Z
queueLength-average	0.1	2019-12-25T00:52:34.307Z
queueLength-value	0	2019-12-25T00:52:34.307Z
serverLoad-average	0.0992357777777778	2019-12-25T00:52:34.307Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:34.307Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:34.307Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:35.313Z
txInjected-total	4	2019-12-25T00:52:35.313Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:35.313Z
txApplied-total	29	2019-12-25T00:52:35.313Z
txRejected-average	0	2019-12-25T00:52:35.313Z
txRejected-total	0	2019-12-25T00:52:35.313Z
txExpired-average	0	2019-12-25T00:52:35.313Z
txExpired-total	0	2019-12-25T00:52:35.313Z
txProcessed-average	0	2019-12-25T00:52:35.313Z
txProcessed-total	0	2019-12-25T00:52:35.313Z
queueLength-average	0.1	2019-12-25T00:52:35.313Z
queueLength-value	0	2019-12-25T00:52:35.313Z
serverLoad-average	0.09778400000000004	2019-12-25T00:52:35.313Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:35.313Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:35.313Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:36.318Z
txInjected-total	4	2019-12-25T00:52:36.318Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:36.318Z
txApplied-total	29	2019-12-25T00:52:36.318Z
txRejected-average	0	2019-12-25T00:52:36.318Z
txRejected-total	0	2019-12-25T00:52:36.318Z
txExpired-average	0	2019-12-25T00:52:36.318Z
txExpired-total	0	2019-12-25T00:52:36.318Z
txProcessed-average	0	2019-12-25T00:52:36.318Z
txProcessed-total	0	2019-12-25T00:52:36.318Z
queueLength-average	0.1	2019-12-25T00:52:36.318Z
queueLength-value	0	2019-12-25T00:52:36.318Z
serverLoad-average	0.09633222222222226	2019-12-25T00:52:36.318Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:36.318Z
txTimeInQueue-average	0.26315	2019-12-25T00:52:36.318Z
txInjected-average	0	2019-12-25T00:52:37.318Z
txInjected-total	4	2019-12-25T00:52:37.318Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:37.318Z
txApplied-total	29	2019-12-25T00:52:37.318Z
txRejected-average	0	2019-12-25T00:52:37.318Z
txRejected-total	0	2019-12-25T00:52:37.318Z
txExpired-average	0	2019-12-25T00:52:37.318Z
txExpired-total	0	2019-12-25T00:52:37.318Z
txProcessed-average	0	2019-12-25T00:52:37.318Z
txProcessed-total	0	2019-12-25T00:52:37.318Z
queueLength-average	0.11666666666666667	2019-12-25T00:52:37.318Z
queueLength-value	2	2019-12-25T00:52:37.318Z
serverLoad-average	0.09488044444444448	2019-12-25T00:52:37.318Z
serverLoad-value	0.052629999999999996	2019-12-25T00:52:37.318Z
txTimeInQueue-average	0.26613333333333333	2019-12-25T00:52:37.318Z
txInjected-average	0	2019-12-25T00:52:38.320Z
txInjected-total	4	2019-12-25T00:52:38.320Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:38.320Z
txApplied-total	29	2019-12-25T00:52:38.320Z
txRejected-average	0	2019-12-25T00:52:38.320Z
txRejected-total	0	2019-12-25T00:52:38.320Z
txExpired-average	0	2019-12-25T00:52:38.320Z
txExpired-total	0	2019-12-25T00:52:38.320Z
txProcessed-average	0	2019-12-25T00:52:38.320Z
txProcessed-total	0	2019-12-25T00:52:38.320Z
queueLength-average	0.13333333333333333	2019-12-25T00:52:38.320Z
queueLength-value	2	2019-12-25T00:52:38.320Z
serverLoad-average	0.0934315555555556	2019-12-25T00:52:38.320Z
serverLoad-value	0.053226666666666665	2019-12-25T00:52:38.320Z
txTimeInQueue-average	0.26913333333333334	2019-12-25T00:52:38.320Z
txInjected-average	0	2019-12-25T00:52:39.320Z
txInjected-total	4	2019-12-25T00:52:39.320Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:39.320Z
txApplied-total	29	2019-12-25T00:52:39.320Z
txRejected-average	0	2019-12-25T00:52:39.320Z
txRejected-total	0	2019-12-25T00:52:39.320Z
txExpired-average	0	2019-12-25T00:52:39.320Z
txExpired-total	0	2019-12-25T00:52:39.320Z
txProcessed-average	0	2019-12-25T00:52:39.320Z
txProcessed-total	0	2019-12-25T00:52:39.320Z
queueLength-average	0.15	2019-12-25T00:52:39.320Z
queueLength-value	2	2019-12-25T00:52:39.320Z
serverLoad-average	0.09198283333333337	2019-12-25T00:52:39.320Z
serverLoad-value	0.05382666666666667	2019-12-25T00:52:39.320Z
txTimeInQueue-average	0.2720833333333333	2019-12-25T00:52:39.320Z
txInjected-average	0	2019-12-25T00:52:40.322Z
txInjected-total	4	2019-12-25T00:52:40.322Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:40.322Z
txApplied-total	29	2019-12-25T00:52:40.322Z
txRejected-average	0	2019-12-25T00:52:40.322Z
txRejected-total	0	2019-12-25T00:52:40.322Z
txExpired-average	0	2019-12-25T00:52:40.322Z
txExpired-total	0	2019-12-25T00:52:40.322Z
txProcessed-average	0	2019-12-25T00:52:40.322Z
txProcessed-total	0	2019-12-25T00:52:40.322Z
queueLength-average	0.16666666666666666	2019-12-25T00:52:40.322Z
queueLength-value	2	2019-12-25T00:52:40.322Z
serverLoad-average	0.09053400000000004	2019-12-25T00:52:40.322Z
serverLoad-value	0.054416666666666655	2019-12-25T00:52:40.322Z
txTimeInQueue-average	0.27503333333333335	2019-12-25T00:52:40.322Z
txInjected-average	0	2019-12-25T00:52:41.323Z
txInjected-total	4	2019-12-25T00:52:41.323Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:41.323Z
txApplied-total	29	2019-12-25T00:52:41.323Z
txRejected-average	0	2019-12-25T00:52:41.323Z
txRejected-total	0	2019-12-25T00:52:41.323Z
txExpired-average	0	2019-12-25T00:52:41.323Z
txExpired-total	0	2019-12-25T00:52:41.323Z
txProcessed-average	0	2019-12-25T00:52:41.323Z
txProcessed-total	0	2019-12-25T00:52:41.323Z
queueLength-average	0.18333333333333332	2019-12-25T00:52:41.323Z
queueLength-value	2	2019-12-25T00:52:41.323Z
serverLoad-average	0.0890849444444445	2019-12-25T00:52:41.323Z
serverLoad-value	0.05500666666666667	2019-12-25T00:52:41.323Z
txTimeInQueue-average	0.27798333333333336	2019-12-25T00:52:41.323Z
txInjected-average	0	2019-12-25T00:52:42.323Z
txInjected-total	4	2019-12-25T00:52:42.323Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:42.323Z
txApplied-total	29	2019-12-25T00:52:42.323Z
txRejected-average	0	2019-12-25T00:52:42.323Z
txRejected-total	0	2019-12-25T00:52:42.323Z
txExpired-average	0	2019-12-25T00:52:42.323Z
txExpired-total	0	2019-12-25T00:52:42.323Z
txProcessed-average	0	2019-12-25T00:52:42.323Z
txProcessed-total	0	2019-12-25T00:52:42.323Z
queueLength-average	0.2	2019-12-25T00:52:42.323Z
queueLength-value	2	2019-12-25T00:52:42.323Z
serverLoad-average	0.08763577777777783	2019-12-25T00:52:42.323Z
serverLoad-value	0.05559666666666667	2019-12-25T00:52:42.323Z
txTimeInQueue-average	0.2809	2019-12-25T00:52:42.323Z
txInjected-average	0	2019-12-25T00:52:43.325Z
txInjected-total	4	2019-12-25T00:52:43.325Z
txApplied-average	0.03333333333333333	2019-12-25T00:52:43.325Z
txApplied-total	31	2019-12-25T00:52:43.325Z
txRejected-average	0	2019-12-25T00:52:43.325Z
txRejected-total	0	2019-12-25T00:52:43.325Z
txExpired-average	0	2019-12-25T00:52:43.325Z
txExpired-total	0	2019-12-25T00:52:43.325Z
txProcessed-average	0	2019-12-25T00:52:43.325Z
txProcessed-total	0	2019-12-25T00:52:43.325Z
queueLength-average	0.2	2019-12-25T00:52:43.325Z
queueLength-value	0	2019-12-25T00:52:43.325Z
serverLoad-average	0.08618644444444448	2019-12-25T00:52:43.325Z
serverLoad-value	0.056179999999999994	2019-12-25T00:52:43.325Z
txTimeInQueue-average	0.2809	2019-12-25T00:52:43.325Z
txInjected-average	0	2019-12-25T00:52:44.330Z
txInjected-total	4	2019-12-25T00:52:44.330Z
txApplied-average	0.03333333333333333	2019-12-25T00:52:44.330Z
txApplied-total	31	2019-12-25T00:52:44.330Z
txRejected-average	0	2019-12-25T00:52:44.330Z
txRejected-total	0	2019-12-25T00:52:44.330Z
txExpired-average	0	2019-12-25T00:52:44.330Z
txExpired-total	0	2019-12-25T00:52:44.330Z
txProcessed-average	0	2019-12-25T00:52:44.330Z
txProcessed-total	0	2019-12-25T00:52:44.330Z
queueLength-average	0.2	2019-12-25T00:52:44.330Z
queueLength-value	0	2019-12-25T00:52:44.330Z
serverLoad-average	0.08506816666666671	2019-12-25T00:52:44.330Z
serverLoad-value	0.056179999999999994	2019-12-25T00:52:44.330Z
txTimeInQueue-average	0.2809	2019-12-25T00:52:44.330Z
txInjected-average	0	2019-12-25T00:52:45.334Z
txInjected-total	4	2019-12-25T00:52:45.334Z
txApplied-average	0.03333333333333333	2019-12-25T00:52:45.334Z
txApplied-total	31	2019-12-25T00:52:45.334Z
txRejected-average	0	2019-12-25T00:52:45.334Z
txRejected-total	0	2019-12-25T00:52:45.334Z
txExpired-average	0	2019-12-25T00:52:45.334Z
txExpired-total	0	2019-12-25T00:52:45.334Z
txProcessed-average	0	2019-12-25T00:52:45.334Z
txProcessed-total	0	2019-12-25T00:52:45.334Z
queueLength-average	0.2	2019-12-25T00:52:45.334Z
queueLength-value	0	2019-12-25T00:52:45.334Z
serverLoad-average	0.08394988888888893	2019-12-25T00:52:45.334Z
serverLoad-value	0.056179999999999994	2019-12-25T00:52:45.334Z
txTimeInQueue-average	0.2809	2019-12-25T00:52:45.334Z
txInjected-average	0	2019-12-25T00:52:46.335Z
txInjected-total	4	2019-12-25T00:52:46.335Z
txApplied-average	0.03333333333333333	2019-12-25T00:52:46.335Z
txApplied-total	31	2019-12-25T00:52:46.335Z
txRejected-average	0	2019-12-25T00:52:46.335Z
txRejected-total	0	2019-12-25T00:52:46.335Z
txExpired-average	0	2019-12-25T00:52:46.335Z
txExpired-total	0	2019-12-25T00:52:46.335Z
txProcessed-average	0	2019-12-25T00:52:46.335Z
txProcessed-total	0	2019-12-25T00:52:46.335Z
queueLength-average	0.2	2019-12-25T00:52:46.335Z
queueLength-value	0	2019-12-25T00:52:46.335Z
serverLoad-average	0.08283161111111116	2019-12-25T00:52:46.335Z
serverLoad-value	0.056179999999999994	2019-12-25T00:52:46.335Z
txTimeInQueue-average	0.2809	2019-12-25T00:52:46.335Z
txInjected-average	0	2019-12-25T00:52:47.336Z
txInjected-total	4	2019-12-25T00:52:47.336Z
txApplied-average	0.03333333333333333	2019-12-25T00:52:47.336Z
txApplied-total	31	2019-12-25T00:52:47.336Z
txRejected-average	0	2019-12-25T00:52:47.336Z
txRejected-total	0	2019-12-25T00:52:47.336Z
txExpired-average	0	2019-12-25T00:52:47.336Z
txExpired-total	0	2019-12-25T00:52:47.336Z
txProcessed-average	0	2019-12-25T00:52:47.336Z
txProcessed-total	0	2019-12-25T00:52:47.336Z
queueLength-average	0.2	2019-12-25T00:52:47.336Z
queueLength-value	0	2019-12-25T00:52:47.336Z
serverLoad-average	0.08171333333333337	2019-12-25T00:52:47.336Z
serverLoad-value	0.056179999999999994	2019-12-25T00:52:47.336Z
txTimeInQueue-average	0.2809	2019-12-25T00:52:47.336Z
txInjected-average	0	2019-12-25T00:52:48.336Z
txInjected-total	4	2019-12-25T00:52:48.336Z
